Gene Name,Coverage (%),Mean Expression,Total Expression,RSP Area
2410006H16Rik,11.146384479717813,0.1291005291005291,366,0.8256935931332736
2410015M20Rik,15.661375661375661,0.17495590828924162,496,0.1876153308314677
2410022M11Rik,0.9876543209876543,0.010229276895943563,29,32.81343303833919
2410080I02Rik,0.49382716049382713,0.005291005291005291,15,87.80484573360891
2410089E03Rik,0.6701940035273368,0.006701940035273368,19,89.00488230645564
2410131K14Rik,1.3756613756613756,0.014462081128747795,41,15.433705203085541
2500002B13Rik,0.4232804232804233,0.004232804232804233,12,18828.76274468303
2500004C02Rik,0.21164021164021166,0.0021164021164021165,6,1875.9359447558797
2510002D24Rik,4.797178130511464,0.050793650793650794,144,1.0269625526652493
2510009E07Rik,1.4814814814814816,0.015167548500881834,43,2.547717091159396
2510016D11Rik,0.035273368606701945,0.0003527336860670194,1,32794.81333939208
2510039O18Rik,2.6807760141093473,0.027513227513227514,78,1.7046174856270646
2510046G10Rik,0.6349206349206349,0.006349206349206349,18,108.80247263060289
2600006K01Rik,0.14109347442680778,0.001763668430335097,5,7507.718723415288
2610001J05Rik,9.241622574955908,0.1019400352733686,289,0.5686019994638583
2610002M06Rik,1.869488536155203,0.01904761904761905,54,27.271375557883232
2610005L07Rik,0.21164021164021166,0.0021164021164021165,6,41923.58242408415
2610008E11Rik,0.45855379188712525,0.004585537918871252,13,591.4650661021719
2610020C07Rik,0.07054673721340389,0.0007054673721340388,2,39638.523862486174
2610020H08Rik,0.4232804232804233,0.004232804232804233,12,308.31975792181913
2610021A01Rik,0.4232804232804233,0.004232804232804233,12,191.59417217380764
2610028H24Rik,2.9629629629629632,0.0345679012345679,98,1.9569650220071404
2610035D17Rik,0.6349206349206349,0.006349206349206349,18,6657.178996869446
2610044O15Rik8,0.5291005291005291,0.005291005291005291,15,167.28915470441905
2610203C22Rik,0.21164021164021166,0.0021164021164021165,6,87766.35023139427
2610206C17Rik,0.07054673721340389,0.0007054673721340388,2,5930.78939909867
2610301B20Rik,1.305114638447972,0.013403880070546737,38,7.085540627388942
2610306M01Rik,0.6349206349206349,0.006701940035273368,19,153.23068225084248
2610307P16Rik,0.21164021164021166,0.0021164021164021165,6,82925.78212454035
2610507B11Rik,2.4691358024691357,0.025044091710758377,71,6.3239103970797395
2610507I01Rik,0.21164021164021166,0.0021164021164021165,6,2182.133918660949
2610524H06Rik,0.9523809523809524,0.010229276895943563,29,646.9961311453378
2610528J11Rik,2.857142857142857,0.02927689594356261,83,1.499636334483629
2700016F22Rik,0.035273368606701945,0.0003527336860670194,1,110434.20034095185
2700038G22Rik,0.5291005291005291,0.005291005291005291,15,12763.072487716545
2700046G09Rik,0.21164021164021166,0.0021164021164021165,6,3474.6353721857395
2700049A03Rik,0.3527336860670194,0.003527336860670194,10,1414.1404995249109
2700060E02Rik,15.27336860670194,0.16966490299823633,481,0.6094121311231666
2700062C07Rik,2.1164021164021163,0.021164021164021163,60,9.308795499226397
2700081O15Rik,0.3527336860670194,0.003527336860670194,10,31923.518208071455
2700097O09Rik,1.2345679012345678,0.012345679012345678,35,51.445532265262855
2700099C18Rik,0.28218694885361556,0.0028218694885361554,8,48581.60156680518
2810001G20Rik,0.7760141093474426,0.008112874779541446,23,195.6901589061112
2810002D19Rik,0.6701940035273368,0.007054673721340388,20,143.94826968820144
2810004N23Rik,3.1393298059964727,0.0345679012345679,98,2.3681780661934617
2810006K23Rik,0.4232804232804233,0.004232804232804233,12,3390.8999373411343
2810013P06Rik,1.9400352733686066,0.020458553791887126,58,20.312751889624618
2810021J22Rik,0.24691358024691357,0.0024691358024691358,7,1110.0878066221585
2810025M15Rik,1.6225749559082892,0.01728395061728395,49,188.1687972481381
2810029C07Rik,0.07054673721340389,0.0007054673721340388,2,32779.736862816804
2810032G03Rik,0.035273368606701945,0.0003527336860670194,1,112781.43151582051
2810039B14Rik,0.14109347442680778,0.0014109347442680777,4,20037.6828289576
2810402E24Rik,1.09347442680776,0.011287477954144622,32,92.93457771878047
2810403A07Rik,2.5396825396825395,0.026102292768959437,74,11.166099765130582
2810403D21Rik,0.6701940035273368,0.007054673721340388,20,102.935511791534
2810405F17Rik,0.10582010582010583,0.0010582010582010583,3,20079.362273439794
2810408I11Rik,0.14109347442680778,0.0014109347442680777,4,36116.65335056485
2810410L24Rik,0.1763668430335097,0.001763668430335097,5,227.43616896449743
2810425M01Rik,0.28218694885361556,0.0028218694885361554,8,414.38489402694995
2810428I15Rik,13.12169312169312,0.1544973544973545,438,0.3104195000252743
2810433D01Rik,0.21164021164021166,0.0021164021164021165,6,3227.2903860370698
2810442N19Rik,0.07054673721340389,0.0007054673721340388,2,51417.907215034014
2810454H06Rik,0.7054673721340388,0.007407407407407408,21,91.30698285539998
2810468N07Rik,0.24691358024691357,0.0024691358024691358,7,50956.704359599986
2810474O19Rik,6.243386243386243,0.06807760141093475,193,1.0704680302536511
2900005J15Rik,0.24691358024691357,0.0024691358024691358,7,3325.7842321519984
2900009J06Rik,0.24691358024691357,0.0024691358024691358,7,260.87710440984085
2900026A02Rik,1.5520282186948853,0.01763668430335097,50,14.707307838796826
2900035J10Rik,0.035273368606701945,0.0003527336860670194,1,89142.29779139071
2900052L18Rik,0.49382716049382713,0.0049382716049382715,14,941.8616507556363
2900060B14Rik,1.3756613756613756,0.014814814814814815,42,14.360923461783962
2900076A07Rik,0.6349206349206349,0.006349206349206349,18,301.5343663240357
2900089D17Rik,0.6349206349206349,0.006349206349206349,18,10.701461776195597
2900093K20Rik,1.1287477954144622,0.01199294532627866,34,9.106722548395062
2900097C17Rik,0.28218694885361556,0.0028218694885361554,8,3239.719102990105
3000002C10Rik,0.31746031746031744,0.0031746031746031746,9,463.3620762390289
3010003L21Rik,0.8465608465608466,0.008465608465608466,24,12.235954992197177
3110001I22Rik,0.28218694885361556,0.0028218694885361554,8,11110.94935341287
3110002H16Rik,2.504409171075838,0.025749559082892417,73,5.1858657554984555
3110009E18Rik,1.0582010582010581,0.010582010582010581,30,25.707333863593405
3110021N24Rik,0.035273368606701945,0.0003527336860670194,1,41249.235961117796
3110031N09Rik,0.07054673721340389,0.0007054673721340388,2,47837.56929307165
3110040N11Rik,2.2222222222222223,0.022574955908289243,64,25.742443412353087
3110043O21Rik,0.9523809523809524,0.009876543209876543,28,72.16273261305714
3110045C21Rik,0.24691358024691357,0.0024691358024691358,7,3434.769853646496
3110053B16Rik,0.07054673721340389,0.0007054673721340388,2,83901.32957032793
3110056K07Rik,0.3527336860670194,0.003527336860670194,10,415.21157002192274
3110062M04Rik,1.4462081128747795,0.015167548500881834,43,18.92771569780342
3110080O07Rik,0.07054673721340389,0.0007054673721340388,2,29786.182485442874
3110082I17Rik,1.3403880070546736,0.013403880070546737,38,33.796025256090374
3222401L13Rik,0.3527336860670194,0.003527336860670194,10,24.287049441932496
3300002A11Rik,0.31746031746031744,0.005643738977072311,16,1324.2140833158214
3830403N18Rik,0.14109347442680778,0.0014109347442680777,4,4777.112270652811
3830406C13Rik,2.821869488536155,0.029982363315696647,85,16.181587402655815
3930402G23Rik,0.8112874779541446,0.008112874779541446,23,5.8799702764621715
4631405J19Rik,0.035273368606701945,0.0003527336860670194,1,39954.27475460631
4632404H12Rik,0.24691358024691357,0.0024691358024691358,7,1183.3170230378323
4632411P08Rik,0.21164021164021166,0.0021164021164021165,6,12998.63000100064
4632415L05Rik,0.8112874779541446,0.008465608465608466,24,109.13563144651914
4632427E13Rik,1.1287477954144622,0.01164021164021164,33,4.21986169416454
4632428C04Rik,0.28218694885361556,0.0028218694885361554,8,1503.1441787337662
4633401B06Rik,0.14109347442680778,0.0014109347442680777,4,437.00319334280545
4732414G09Rik,0.10582010582010583,0.0010582010582010583,3,5307.037579349627
4732416N19Rik,0.14109347442680778,0.0014109347442680777,4,895.5153729079625
4732440D04Rik,0.3527336860670194,0.003527336860670194,10,215.31758214122428
4732465J04Rik,0.07054673721340389,0.0007054673721340388,2,115776.65236857021
4732471J01Rik,0.035273368606701945,0.0003527336860670194,1,133516.61839335744
4732491K20Rik,0.28218694885361556,0.0028218694885361554,8,982.7085349090331
4732496C06Rik,0.4232804232804233,0.004232804232804233,12,176.59495183975412
4831440E17Rik,0.07054673721340389,0.0007054673721340388,2,10831.09503228497
4833407H14Rik,0.9523809523809524,0.010229276895943563,29,2538.0096762063595
4833417C18Rik,0.10582010582010583,0.0010582010582010583,3,53908.53087112251
4833418N02Rik,0.45855379188712525,0.004585537918871252,13,108.47558718296403
4833420G17Rik,2.892416225749559,0.029982363315696647,85,6.440685732411963
4833439L19Rik,5.573192239858907,0.05855379188712522,166,0.9186968599358245
4833445I07Rik,0.49382716049382713,0.0049382716049382715,14,2182.1593214788372
4921507P07Rik,0.10582010582010583,0.0010582010582010583,3,66141.71243116343
4921513D11Rik,0.035273368606701945,0.0003527336860670194,1,49284.540271280755
4921524J17Rik,2.821869488536155,0.029982363315696647,85,5.640418244551498
4921531C22Rik,0.28218694885361556,0.0028218694885361554,8,925.0217065046925
4921536K21Rik,0.31746031746031744,0.0031746031746031746,9,2317.066944192262
4930402H24Rik,2.2222222222222223,0.022574955908289243,64,5.383758039645231
4930404N11Rik,0.31746031746031744,0.003527336860670194,10,1680.7446480135168
4930405A21Rik,0.14109347442680778,0.0014109347442680777,4,116308.03457439868
4930412C18Rik,0.10582010582010583,0.0010582010582010583,3,32006.413522732764
4930412F12Rik,0.035273368606701945,0.0003527336860670194,1,131627.277428678
4930412M03Rik,0.035273368606701945,0.0003527336860670194,1,35158.76407349414
4930417H01Rik,0.07054673721340389,0.0007054673721340388,2,3457.905325768803
4930426D05Rik,0.24691358024691357,0.0024691358024691358,7,7521.907154485947
4930426I24Rik,0.035273368606701945,0.0003527336860670194,1,103262.0065074322
4930427A07Rik,0.10582010582010583,0.0010582010582010583,3,46084.72942885998
4930429F24Rik,0.7054673721340388,0.007054673721340388,20,74.82081390551957
4930430F08Rik,0.3527336860670194,0.003527336860670194,10,290.17797474890415
4930431P19Rik,0.24691358024691357,0.0024691358024691358,7,12529.599626977386
4930432B10Rik,0.035273368606701945,0.0003527336860670194,1,43657.54802404845
4930432E11Rik,0.035273368606701945,0.0003527336860670194,1,130580.11815289369
4930433I11Rik,0.035273368606701945,0.0003527336860670194,1,58675.5339078015
4930440I19Rik,0.035273368606701945,0.0003527336860670194,1,47603.3053759843
4930443O20Rik,0.035273368606701945,0.0003527336860670194,1,38892.24113615804
4930452N14Rik,0.035273368606701945,0.0003527336860670194,1,51314.85489465934
4930453N24Rik,3.738977072310406,0.039858906525573196,113,4.5518344368784724
4930455G09Rik,0.4232804232804233,0.004585537918871252,13,5368.4968620504915
4930458D05Rik,0.7054673721340388,0.007054673721340388,20,5.160158291096913
4930467K11Rik,0.035273368606701945,0.0003527336860670194,1,45190.59603382396
4930477O15Rik,0.07054673721340389,0.0007054673721340388,2,46466.04950403636
4930481A15Rik,0.599647266313933,0.00599647266313933,17,57.704742596014434
4930481B07Rik,0.31746031746031744,0.0031746031746031746,9,201.6910845089679
4930486L24Rik,0.49382716049382713,0.005291005291005291,15,45256.46955576663
4930502E18Rik,0.10582010582010583,0.0010582010582010583,3,57697.839638031684
4930503L19Rik,0.9171075837742505,0.009171075837742505,26,53359.99470539922
4930506C21Rik,0.10582010582010583,0.0010582010582010583,3,62456.27297528279
4930507D05Rik,0.035273368606701945,0.0003527336860670194,1,41579.95949620139
4930509H03Rik,0.035273368606701945,0.0003527336860670194,1,122790.83863183083
4930518I15Rik,0.1763668430335097,0.001763668430335097,5,67265.8257299093
4930520O04Rik,0.035273368606701945,0.0003527336860670194,1,33261.643247573054
4930522L14Rik,0.45855379188712525,0.004585537918871252,13,1312.0257636310757
4930523C07Rik,12.16931216931217,0.13932980599647266,395,0.2413390600382308
4930524J08Rik,0.10582010582010583,0.0010582010582010583,3,5451.435602824571
4930524O07Rik,0.21164021164021166,0.0021164021164021165,6,1008.642091047889
4930525G20Rik,0.035273368606701945,0.0003527336860670194,1,67653.57180898795
4930526A20Rik,0.28218694885361556,0.0028218694885361554,8,536.1177246380124
4930528J11Rik,0.035273368606701945,0.0003527336860670194,1,33298.64445440855
4930532G15Rik,0.31746031746031744,0.0031746031746031746,9,4919.737766153961
4930535I16Rik,0.07054673721340389,0.0007054673721340388,2,34137.42729758533
4930535L15Rik,0.07054673721340389,0.0007054673721340388,2,133516.61839335744
4930537H20Rik,0.035273368606701945,0.0003527336860670194,1,41003.88865188772
4930539J05Rik,0.10582010582010583,0.0010582010582010583,3,33216.241953676625
4930547M16Rik,0.1763668430335097,0.001763668430335097,5,63576.92854764986
4930550C14Rik,0.3880070546737213,0.004232804232804233,12,135.71216808898436
4930551O13Rik,0.035273368606701945,0.0003527336860670194,1,80141.91327269982
4930553M12Rik,0.035273368606701945,0.0003527336860670194,1,55301.287488202404
4930562F07Rik,0.28218694885361556,0.0028218694885361554,8,769.4692995255423
4930563E22Rik,0.07054673721340389,0.0007054673721340388,2,10142.50535343801
4930570G19Rik,0.07054673721340389,0.0010582010582010583,3,90458.67222766812
4930577N17Rik,0.31746031746031744,0.003527336860670194,10,353.01357259416176
4930579G24Rik,0.28218694885361556,0.0031746031746031746,9,27256.126135945073
4930579K19Rik,0.1763668430335097,0.001763668430335097,5,1132.3266570210828
4930581F22Rik,0.9171075837742505,0.009171075837742505,26,1932.246739877477
4930589O11Rik,0.1763668430335097,0.001763668430335097,5,309.6218550112816
4930593A02Rik,0.07054673721340389,0.0007054673721340388,2,50882.5866609605
4930594M22Rik,0.035273368606701945,0.0003527336860670194,1,60839.83808491973
4930599N23Rik,0.035273368606701945,0.0003527336860670194,1,46466.04950403636
4931406C07Rik,1.6578483245149913,0.016578483245149912,47,21.825992591887733
4931406P16Rik,1.728395061728395,0.01798941798941799,51,22.3075101291118
4931414P19Rik,0.14109347442680778,0.0014109347442680777,4,45190.59603382396
4931428F04Rik,0.31746031746031744,0.003527336860670194,10,1120.9991260468905
4931440P22Rik,0.24691358024691357,0.0024691358024691358,7,38085.483746452985
4932422M17Rik,0.5643738977072311,0.00599647266313933,17,223.67353465506773
4932438A13Rik,1.5167548500881833,0.015873015873015872,45,17.11375153052326
4933404O12Rik,0.14109347442680778,0.0014109347442680777,4,47733.20870080524
4933405D12Rik,0.07054673721340389,0.0007054673721340388,2,33913.18503291618
4933405L10Rik,0.035273368606701945,0.0003527336860670194,1,68243.29740383892
4933406P04Rik,0.3527336860670194,0.003527336860670194,10,1444.4663415945308
4933407K13Rik,0.1763668430335097,0.001763668430335097,5,64434.902311542624
4933408B17Rik,0.24691358024691357,0.0028218694885361554,8,6498.169431248196
4933417C20Rik,0.14109347442680778,0.0014109347442680777,4,4646.697045673514
4933417D19Rik,0.07054673721340389,0.0007054673721340388,2,35135.481436972215
4933421O10Rik,0.5643738977072311,0.00599647266313933,17,622.7010873108102
4933425M03Rik,0.21164021164021166,0.0021164021164021165,6,223.02214777684736
4933427D14Rik,0.28218694885361556,0.0028218694885361554,8,714.6789269277122
4933429H19Rik,0.10582010582010583,0.0010582010582010583,3,23634.403274943437
4933430L12Rik,0.21164021164021166,0.0021164021164021165,6,2388.0892831279457
4933431K14Rik,0.24691358024691357,0.0024691358024691358,7,100.55756485289176
4933433G15Rik,0.28218694885361556,0.0028218694885361554,8,3606.027488390338
4933434E20Rik,5.467372134038801,0.06631393298059965,188,3.580663237508398
4933439C10Rik,0.9171075837742505,0.009171075837742505,26,120.6912289284101
4933439K11Rik,0.14109347442680778,0.0014109347442680777,4,894.3515187527231
4933440N22Rik,0.49382716049382713,0.0049382716049382715,14,371.91545361485123
5031425E22Rik,4.268077601410935,0.04479717813051146,127,3.4667340751121873
5031434O11Rik,0.31746031746031744,0.0031746031746031746,9,240.52574768009697
5031439G07Rik,2.1164021164021163,0.021164021164021163,60,24.50801448015048
5033403F01Rik,0.035273368606701945,0.0003527336860670194,1,52865.541404775504
5033403H07Rik,1.5520282186948853,0.015520282186948854,44,5.437941182204294
5033426E14Rik,0.035273368606701945,0.0003527336860670194,1,80266.78803580125
5033430I15Rik,0.21164021164021166,0.0024691358024691358,7,3161.540672413076
5330406M23Rik,0.7407407407407408,0.007407407407407408,21,193.07647676262224
5330413P13Rik,0.1763668430335097,0.001763668430335097,5,3242.894682562366
5330417C22Rik,4.409171075837742,0.0472663139329806,134,2.5874802057624784
5330438D12Rik,0.45855379188712525,0.004585537918871252,13,250.43342656346493
5330439K02Rik,0.07054673721340389,0.0007054673721340388,2,33393.375609078714
5430402O13Rik,0.07054673721340389,0.0007054673721340388,2,52524.81321569017
5430403G16Rik,0.28218694885361556,0.0031746031746031746,9,17614.941701659096
5430405H02Rik,0.6349206349206349,0.006349206349206349,18,201.2309127321084
5430416N02Rik,1.0582010582010581,0.010934744268077601,31,172.89863240337715
5430416O09Rik,0.9171075837742505,0.009523809523809525,27,9.45746418581136
5430420F09Rik,0.035273368606701945,0.0003527336860670194,1,35614.44401477664
5430421F17Rik,0.035273368606701945,0.0003527336860670194,1,35614.44401477664
5430427O19Rik,0.8818342151675485,0.009171075837742505,26,1362.9269406267254
5430434F05Rik,0.10582010582010583,0.0010582010582010583,3,90465.38885065766
5430437J10Rik,0.24691358024691357,0.0024691358024691358,7,46589.804968231576
5530601H04Rik,1.3756613756613756,0.014109347442680775,40,32.93504343836188
5730405O15Rik,0.035273368606701945,0.0003527336860670194,1,91884.943577116
5730409E04Rik,0.45855379188712525,0.004585537918871252,13,5188.786002952373
5730420D15Rik,0.10582010582010583,0.0010582010582010583,3,11702.346626190152
5730422E09Rik,0.10582010582010583,0.0010582010582010583,3,3978.3952877375864
5730455P16Rik,0.49382716049382713,0.0049382716049382715,14,146.1849538917886
5730480H06Rik,0.9876543209876543,0.010229276895943563,29,46.6990824820944
5730508B09Rik,1.9400352733686066,0.019753086419753086,56,12.308466908841542
5830417I10Rik,0.1763668430335097,0.001763668430335097,5,4336.331712354851
5830432E09Rik,0.28218694885361556,0.0031746031746031746,9,5359.2675753926505
5830444B04Rik,0.28218694885361556,0.0028218694885361554,8,3346.158974389465
5830444F18Rik,0.1763668430335097,0.001763668430335097,5,35231.19369199681
5830487J09Rik,0.035273368606701945,0.0003527336860670194,1,92394.4997902251
5930403N24Rik,0.07054673721340389,0.0007054673721340388,2,35317.069947823926
5930430L01Rik,0.45855379188712525,0.004585537918871252,13,1641.4079350108805
6030408B16Rik,0.5643738977072311,0.006349206349206349,18,4277.691670527987
6030419C18Rik,0.4232804232804233,0.005291005291005291,15,498.5544550992182
6030442K20Rik,0.035273368606701945,0.0003527336860670194,1,67798.45347920747
6030458C11Rik,1.4109347442680775,0.014462081128747795,41,7.374653290977854
6030460B20Rik,0.035273368606701945,0.0003527336860670194,1,134716.48911227545
6230400D17Rik,0.10582010582010583,0.0010582010582010583,3,13964.029652285913
6330403L08Rik,0.21164021164021166,0.0021164021164021165,6,1916.9369697143088
6330408A02Rik,0.5291005291005291,0.005291005291005291,15,335.03091317724545
6330418K02Rik,0.4232804232804233,0.004585537918871252,13,282.7364906561275
6330537M06Rik,0.07054673721340389,0.0007054673721340388,2,73768.2226085377
6330549D23Rik,0.035273368606701945,0.0003527336860670194,1,106551.52752042962
6330562C20Rik,0.24691358024691357,0.0024691358024691358,7,803.2749793006399
6430548M08Rik,0.7407407407407408,0.007407407407407408,21,103262.0065074322
6430550D23Rik,0.10582010582010583,0.0010582010582010583,3,8064.5331741331465
6430573P05Rik,0.07054673721340389,0.0007054673721340388,2,13196.233957996108
6430590A07Rik,0.14109347442680778,0.0014109347442680777,4,723.4308831866838
6530437J22Rik,0.035273368606701945,0.0003527336860670194,1,40291.615332577
6720427I07Rik,0.6349206349206349,0.006701940035273368,19,46.26150525562839
6720483E21Rik,0.035273368606701945,0.0003527336860670194,1,53009.747192108
6720489N17Rik,0.21164021164021166,0.0024691358024691358,7,28095.505002694288
6820408C15Rik,0.24691358024691357,0.0038800705467372134,11,62706.1728316768
6820431F20Rik,0.3527336860670194,0.003527336860670194,10,1993.7232492433868
8030423F21Rik,0.035273368606701945,0.0003527336860670194,1,60393.13596125683
8030462N17Rik,0.31746031746031744,0.0031746031746031746,9,5057.32722501207
8030487O14Rik,0.07054673721340389,0.0007054673721340388,2,11128.45465411913
8430408G22Rik,6.208112874779541,0.07830687830687831,222,0.24745176211313977
8430422M14Rik,0.10582010582010583,0.0010582010582010583,3,2840.05510764879
8430429K09Rik,0.6349206349206349,0.006349206349206349,18,186.10424638353368
8430432A02Rik,0.035273368606701945,0.0003527336860670194,1,39469.88955359641
9030622O22Rik,0.3880070546737213,0.0038800705467372134,11,160.60505283056762
9030624J02Rik,1.763668430335097,0.01763668430335097,50,19.497419569901915
9130008F23Rik,0.49382716049382713,0.0049382716049382715,14,146.97758100468727
9130011E15Rik,0.3527336860670194,0.003527336860670194,10,1324.8580437908277
9130015G15Rik,0.28218694885361556,0.0028218694885361554,8,2182.3528254038433
9130017K11Rik,0.10582010582010583,0.0010582010582010583,3,4342.631167155654
9130019O22Rik,0.21164021164021166,0.0024691358024691358,7,988.8783042416242
9130023H24Rik,0.21164021164021166,0.0021164021164021165,6,123.49544689342322
9130221H12Rik,0.8112874779541446,0.008465608465608466,24,10.981541957444579
9130230N09Rik,0.10582010582010583,0.0010582010582010583,3,6684.644263147883
9130401M01Rik,2.2927689594356258,0.02328042328042328,66,12.105574321042631
9130604C24Rik,0.1763668430335097,0.001763668430335097,5,17504.208371036722
9230104L09Rik,0.07054673721340389,0.0010582010582010583,3,34123.484911312626
9230104M06Rik,0.035273368606701945,0.0003527336860670194,1,132031.32942217018
9230110C19Rik,0.1763668430335097,0.001763668430335097,5,20265.94424132188
9230111E07Rik,0.14109347442680778,0.0014109347442680777,4,17635.37729079066
9230112E08Rik,0.10582010582010583,0.0010582010582010583,3,20512.918208869356
9230114K14Rik,0.45855379188712525,0.005291005291005291,15,4410.939693778443
9230116N13Rik,0.24691358024691357,0.0024691358024691358,7,46532.42885409944
9230117E06Rik,3.2451499118165783,0.03527336860670194,100,2.1023492959648227
9330020H09Rik,0.4232804232804233,0.004232804232804233,12,484.43068197203763
9330102E08Rik,0.07054673721340389,0.0007054673721340388,2,46581.22144991031
9330104G04Rik,0.07054673721340389,0.0007054673721340388,2,5269.192800107114
9330111N05Rik,0.10582010582010583,0.0010582010582010583,3,6993.444645178089
9330136K24Rik,0.28218694885361556,0.0028218694885361554,8,5330.938638466803
9330151L19Rik,0.10582010582010583,0.0010582010582010583,3,44667.649736162944
9330159M07Rik,0.07054673721340389,0.0007054673721340388,2,18939.89128131874
9330160F10Rik,0.45855379188712525,0.0049382716049382715,14,294.86294227273777
9330162G02Rik,0.07054673721340389,0.0007054673721340388,2,3003.3215768243754
9330175E14Rik,0.24691358024691357,0.0024691358024691358,7,13086.749222178052
9330182L06Rik,1.5520282186948853,0.015873015873015872,45,9.017386759576402
9430015G10Rik,0.5643738977072311,0.005643738977072311,16,896.111001676359
9430020K01Rik,1.4462081128747795,0.014814814814814815,42,8.87561713597109
9430034N14Rik,0.07054673721340389,0.0007054673721340388,2,3440.575530162818
9430038I01Rik,2.433862433862434,0.025749559082892417,73,5.577136944755224
9430060I03Rik,0.24691358024691357,0.0024691358024691358,7,5312.670204045226
9430065F17Rik,0.14109347442680778,0.0014109347442680777,4,3397.744118018609
9530003J23Rik,0.599647266313933,0.006349206349206349,18,45.89479970534002
9530026P05Rik,0.3527336860670194,0.003527336860670194,10,207.5713643143955
9530034E10Rik,0.8112874779541446,0.008465608465608466,24,205.3465003442464
9530036O11Rik,0.28218694885361556,0.0028218694885361554,8,216.045309889898
9530052C20Rik,0.035273368606701945,0.0003527336860670194,1,58710.22563269682
9530062K07Rik,0.31746031746031744,0.0031746031746031746,9,1116.2857922055882
9530068E07Rik,8.959435626102293,0.09735449735449736,276,0.7283539508899858
9530077C05Rik,0.3880070546737213,0.0038800705467372134,11,1855.1501595006885
9530080O11Rik,0.07054673721340389,0.0007054673721340388,2,77184.74625044262
9530082P21Rik,0.3527336860670194,0.003527336860670194,10,12490.045005635966
9530085L11Rik,0.7407407407407408,0.007407407407407408,21,30.41374373078779
9530097N15Rik,0.035273368606701945,0.0003527336860670194,1,112781.43151582051
9630013D21Rik,0.14109347442680778,0.0014109347442680777,4,46485.75919816487
9930004E17Rik,0.10582010582010583,0.0010582010582010583,3,1077.918505417325
9930012K11Rik,0.49382716049382713,0.0049382716049382715,14,811.8499053067003
9930014A18Rik,1.5167548500881833,0.016578483245149912,47,5.601334081018621
9930021J03Rik,1.2345679012345678,0.012698412698412698,36,5.159776910256596
9930022D16Rik,0.45855379188712525,0.004585537918871252,13,1568.2997498657369
9930104L06Rik,0.45855379188712525,0.004585537918871252,13,87.39729437947756
9930111J21Rik2,0.1763668430335097,0.001763668430335097,5,80266.78803580125
9930120I10Rik,0.07054673721340389,0.0007054673721340388,2,72174.46627373237
A030001D20Rik,0.4232804232804233,0.004232804232804233,12,42.16817256369835
A130010J15Rik,0.3880070546737213,0.004232804232804233,12,158.40290982156571
A130014A01Rik,0.1763668430335097,0.0021164021164021165,6,2106.878078993831
A130050O07Rik,0.07054673721340389,0.0007054673721340388,2,5016.708028694886
A130051J06Rik,0.3880070546737213,0.0038800705467372134,11,608.1763848455292
A230020J21Rik,0.035273368606701945,0.0003527336860670194,1,40017.239582021764
A230050P20Rik,1.305114638447972,0.013403880070546737,38,63.38863852614726
A230056P14Rik,0.10582010582010583,0.0010582010582010583,3,2767.4692539172916
A230083N12Rik,0.07054673721340389,0.0007054673721340388,2,80141.91327269982
A2ml1,1.4109347442680775,0.01869488536155203,53,56.09646813492456
A330009N23Rik,0.4232804232804233,0.004232804232804233,12,99392.07903394147
A330023F24Rik,0.24691358024691357,0.0024691358024691358,7,307.9168996057547
A330032B11Rik,0.035273368606701945,0.0003527336860670194,1,132803.1339736576
A330035P11Rik,0.10582010582010583,0.0010582010582010583,3,7904.4515153300745
A330040F15Rik,0.07054673721340389,0.0007054673721340388,2,58862.08486387126
A330041J22Rik,0.07054673721340389,0.0007054673721340388,2,70599.5284274404
A330069E16Rik,0.28218694885361556,0.0028218694885361554,8,3514.5044708359464
A330102I10Rik,0.035273368606701945,0.0007054673721340388,2,33197.64508142206
A430005L14Rik,2.1516754850088184,0.021869488536155203,62,12.107327624272651
A430018G15Rik,0.7760141093474426,0.008465608465608466,24,69.07325000155686
A430027H14Rik,0.21164021164021166,0.0021164021164021165,6,964.0708911283948
A430033K04Rik,0.7407407407407408,0.007760141093474427,22,184.03180440720712
A430035B10Rik,0.5291005291005291,0.005643738977072311,16,400.98169877696944
A430046D13Rik,0.3880070546737213,0.0038800705467372134,11,582.9202004211462
A430078I02Rik,0.21164021164021166,0.0021164021164021165,6,793.1489540792481
A430105I19Rik,0.7407407407407408,0.007407407407407408,21,85.27384321928922
A430105J06Rik,0.10582010582010583,0.0010582010582010583,3,33145.509323560116
A530013C23Rik,0.1763668430335097,0.001763668430335097,5,80685.47564820756
A530017D24Rik,0.14109347442680778,0.0014109347442680777,4,1294.0906179426656
A530020G20Rik,0.49382716049382713,0.0049382716049382715,14,168.19670695115303
A530032D15Rik,0.31746031746031744,0.0031746031746031746,9,62500.37100028881
A530040E14Rik,0.1763668430335097,0.001763668430335097,5,64490.985294051
A530041M06Rik,0.24691358024691357,0.0024691358024691358,7,3420.1393986473813
A530064D06Rik,0.9523809523809524,0.010582010582010581,30,1017.8760556749102
A530064N14Rik,0.07054673721340389,0.0007054673721340388,2,41791.36976992829
A530072M11Rik,0.07054673721340389,0.0007054673721340388,2,51194.923386984316
A530084C06Rik,0.1763668430335097,0.001763668430335097,5,862.7806171899657
A630001G21Rik,0.9876543209876543,0.009876543209876543,28,2343.844211140796
A630023P12Rik,0.3880070546737213,0.0038800705467372134,11,44543.50924275445
